,TransientName,transientRA,transientDEC,spec_class,spec_z,photo_z,best_z
1386,2021qve,203.27633333333333,32.59183888888889,SN Ia,0.034551,0.026038515803826115,0.034551
1387,2021rui,226.58825056001945,-11.169460430452142,,,0.30565901107570265,0.30565901107570265
1388,2021scl,213.99452063085224,-5.1256432742840055,,,0.2790573029178203,0.2790573029178203
1389,2021sjq,231.43794346184208,10.907093540422917,,,0.34289725849020064,0.34289725849020064
1390,2021ryz,228.00489616216126,-3.222291731298873,SN Ia,0.021612,0.02266950469880439,0.021612
1391,2021ogq,3.940341502238608,22.387189242111397,,,0.15554137647249489,0.15554137647249489
1392,2021scr,2.7932445319986483,18.52985590755904,,,0.5326078101617479,0.5326078101617479
1393,2021scs,6.8450240763219705,21.643156040725398,,,0.278198167087266,0.278198167087266
1394,2021scq,356.39917951117064,24.441067745950352,,,0.279686819300317,0.279686819300317
1395,2021scu,178.63781692298568,21.533311641077518,,,0.16327168731159517,0.16327168731159517
1396,2021shc,230.02623128080864,14.222382757080819,,,0.1511540175222701,0.1511540175222701
1397,2021thk,5.56179104951184,24.090047737494174,,,0.5078185135314199,0.5078185135314199
1398,2021sev,202.1456638603796,32.15122204639622,SN II,0.0511,0.09697712099903917,0.0511
1399,2021sgo,223.676175,-9.529836111111113,,,0.044250495430782015,0.044250495430782015
1400,2021she,193.77839313185802,5.700924823362793,,,0.12442824746195211,0.12442824746195211
1401,2021sjn,211.28119305319996,-7.091115678411953,,,0.17807299144330466,0.17807299144330466
1402,2021ski,184.52737220650792,32.229805713805625,,,0.16021317253737,0.16021317253737
1403,2020abvg,17.901060461565052,-15.214469820945885,SN Ia,0.043,,0.043
1404,2020tfy,337.76729583333304,36.6855638888889,SN Ia,0.23,0.23418603411465716,0.23
1405,2020jev,147.161916666667,33.41755,LBV,0.005,0.0214701917687888,0.005
1406,2020aajf,50.6124291666667,-3.8186527777777797,SN Ia,0.07,0.06842446767913171,0.07
1407,2021cly,59.6552125,-10.3258416666667,SN Ib,0.037000000000000005,0.03737021666735521,0.037000000000000005
1408,2021pj,138.863344170672,31.8076108414574,SN II,0.042,0.025597897113417655,0.042
1409,2021bpq,152.542304166667,6.7509416666666695,SN Ia,0.1,0.1206570704547992,0.1
1410,2021drp,235.20356666666697,17.885175,SN Ia,0.0444,0.09184623984552691,0.0444
1411,2021jvl,246.16664166666698,23.934836111111103,SN II,0.1594,0.4725618649514318,0.1594
1412,2021ihp,127.98596848983601,-4.13381984409296,SN II,0.039,0.0477929240907823,0.039
1413,2021dha,172.910247615774,14.0762932087694,SN Ia,0.08,0.0646335372988473,0.08
1414,2021frk,189.840010182284,-0.414387673957109,SN Ia,0.132,0.1201713590949559,0.132
1415,2021jox,187.211181281617,19.331104048123,SN Ia,0.17,0.18565492883167392,0.17
1416,2021fom,194.800320731535,-4.20399940538962,SN Ia,0.09,0.20026737666106004,0.09
1417,2021gyh,195.96607698033299,-3.4517575851190196,SN Ia,0.08,0.08559669886597544,0.08
1418,2021eng,155.72032311699,-0.6327536702381011,SN Ia,0.079,0.11964246076097855,0.079
1419,2020aeeg,148.6271043796844,6.255083290964044,SN II,0.05,0.17571097050445894,0.05
1420,2021hlp,158.42060212932,-3.70664393704163,SN Ia,0.065,0.05776340666769216,0.065
1421,2021fsb,155.23612746106198,-0.373676610528571,SN IIb,0.0535,0.08254389727017898,0.0535
1422,2021gcv,203.06349453260103,31.7204083535539,,,0.09577162637179418,0.09577162637179418
1423,2021hol,219.27447117668626,34.633071721639716,SN Ia,0.084,0.10956810035259366,0.084
1424,2021bmb,224.325359509597,43.459736731386684,SN Ia,0.0375,0.07805608851983932,0.0375
1425,2021fnt,203.24759453025985,32.60958700455961,SN Ia,0.0358,0.024696864575444653,0.0358
1426,2021bsf,181.516854292239,20.5370436270339,SN Ia,0.0237,0.06140988697248504,0.0237
1427,2021gfv,235.8419168427417,12.960022785326517,SN Ia,0.111,0.12475205652861858,0.111
1428,2021hca,170.19523426729816,14.204484605157607,SN Ia,0.13,0.3695204753956735,0.13
1429,2020xsy,163.76670833333333,-1.5399111111111108,SLSN-II,0.27,,0.27
1430,2021hud,240.4721036401712,20.258342228808484,SN II,0.047469,0.13094623489042934,0.047469
1431,2021ccl,196.6090450710571,0.2779378562894371,SN Ia,0.09035599999999999,0.10046834760523356,0.09035599999999999
1432,2021dpw,186.23930510266567,6.0978279250958245,SN Ia,0.08,,0.08
1433,2021gel,186.634530580755,31.428387764802103,SN Ia-91bg-like,0.06,0.19470505105818525,0.06
1434,2021gez,245.54178090593842,21.222230807914265,SN Ia,0.032060000000000005,0.06522099594953998,0.032060000000000005
1435,2020xqb,326.338294080956,2.9299891952453,SN Ia,0.037000000000000005,0.6739334059261092,0.037000000000000005
1436,2020esm,211.826088290493,-5.12711701840961,SN IIP,0.036000000000000004,0.03768778518439996,0.036000000000000004
1437,2020twp,334.647592165782,5.33368170518214,SN Ic,0.07400000000000001,0.1482605974019767,0.07400000000000001
1438,2020oi,185.728862588447,15.8235943372331,SN Ic,0.0052,0.017904342012252033,0.0052
1439,2021rmq,184.83913939200363,32.24989082671511,,,0.14577519448733942,0.14577519448733942
1440,2021mzk,327.80316793350516,7.41403850983841,,,0.2796988626657888,0.2796988626657888
1441,2021qzi,311.3077875,-5.619438888888888,SN II,0.027364999999999997,0.10750787654001355,0.027364999999999997
1442,2021sld,225.15737037760812,-8.283510244237421,SN Ia,0.10400000000000001,0.11085203343315896,0.10400000000000001
1443,2021smp,231.48391612155208,-1.7289631235477327,,,0.12722568130322584,0.12722568130322584
1444,2021sft,317.74774111826235,-1.547549617360347,,,0.14532675525983346,0.14532675525983346
1445,2021smj,186.6939840210966,8.882682292102054,SN Ia,0.0042429999400000005,0.021559187126082423,0.0042429999400000005
1446,2021sfe,318.1554169357665,-0.6148759086279738,,,0.15829777255845606,0.15829777255845606
1447,2021tjj,227.97100602776797,-3.1395708748626237,,,0.22035892005453378,0.22035892005453378
1448,2021swc,182.57889929399914,17.90303781472686,,,0.40815720464518784,0.40815720464518784
1449,2021nlj,187.86261533683586,4.2265296094592575,SN Ia,0.08900000000000001,0.32724045281596426,0.08900000000000001
1450,2021thj,220.0920899983745,-8.415916130194391,,,0.12392351829182947,0.12392351829182947
1451,2021tfw,7.290474880819337,19.916680393658112,,,0.18527186793897624,0.18527186793897624
1452,2021sne,230.89664089955158,11.296164664927645,,,0.33105058123787345,0.33105058123787345
1453,2021pde,244.2440941528164,27.617721275451625,SN Ia,0.049797,0.07411547258547067,0.049797
1454,2021tex,237.9352692004772,20.44174780594472,,,0.2015719700107595,0.2015719700107595
1455,2021skm,244.23350833333333,21.80998333333333,SN II,0.0314729996,0.03531883231100365,0.0314729996
1456,2021tci,244.6141401647052,28.60255770805573,,,0.15175356142773888,0.15175356142773888
1457,2021sve,249.66853144322465,32.54848745970564,SN Ia,0.0543,0.04232043981155856,0.0543
1458,2021wmx,243.8950458333333,36.465361111111115,,,0.25661902268921877,0.25661902268921877
1459,2021wmw,239.58509166666664,35.149805555555545,,,0.2326659660597575,0.2326659660597575
1460,2021tji,318.4883208333333,0.019430555555555555,,,0.3558657108265339,0.3558657108265339
1461,2021tom,152.66816666666662,71.34306111111111,,,0.07309673720878725,0.07309673720878725
1462,2021sil,248.1239638324336,35.93325696154964,,,0.5248235166662769,0.5248235166662769
1463,2021rdf,2.4819755474692653,19.976048396470137,SN Ia,0.109,0.10733563123348538,0.109
1464,2021rfd,192.86580416666663,6.934972222222222,,,0.14900839497585738,0.14900839497585738
1465,2021rgs,184.91237074978818,11.997594825866024,SN Ia,0.064,0.07917702542112168,0.064
1466,2021rpr,314.09521452693434,-0.225989107952658,,,0.18807558084856132,0.18807558084856132
1467,2021rqo,316.97587916666663,-5.59165,,,0.17728888744725124,0.17728888744725124
1468,2021sgk,224.05494065644072,-7.441696736271572,,,0.23829864712661553,0.23829864712661553
1469,2021sqj,233.0311125,-0.6859444444444445,,,0.09609423198175966,0.09609423198175966
1470,2021tvn,324.23206666666664,10.1637,,,0.14518159614910775,0.14518159614910775
1471,2021tua,239.1769143402004,24.60176234700963,,,0.24809168788180433,0.24809168788180433
1472,2021tvz,322.5156583333333,9.526480555555557,,,0.038629818448937224,0.038629818448937224
1473,2021rbq,238.4859949876889,27.68818387916088,,,0.16082638969153246,0.16082638969153246
1474,2021rfz,7.2610104120092105,16.843188638389346,,,0.23330464773734585,0.23330464773734585
1475,2021ueu,213.14531921723182,-4.395467981665141,,,0.1070864907383707,0.1070864907383707
1476,2021uch,184.64779166666668,10.185630555555557,,,0.06296266831691416,0.06296266831691416
1477,2021tsj,239.19187134984628,28.758269944479075,SN Ia,0.077,0.09429477364859132,0.077
1478,2021owa,227.442242981085,0.018574198420639815,,,0.364785596141541,0.364785596141541
1479,2021uwq,210.02849821060485,-7.024121681837831,,,0.11016426126887344,0.11016426126887344
1480,2021uhf,233.22213132489608,13.10198295366914,,,0.0904079430694878,0.0904079430694878
1481,2021uiq,228.53366572745514,1.1267052822709092,SN Ia-91T-like,0.126,0.3527066402172621,0.126
1482,2021vml,237.7159906234172,27.336814419394297,,,0.18219044910380086,0.18219044910380086
1483,2021wmv,247.3370452270016,31.660969223066267,,,0.3703865415887981,0.3703865415887981
1484,2021wmu,318.1773666666666,-3.2308277777777783,,,0.2140291832297931,0.2140291832297931
1485,2021uwj,248.69421666666665,32.31199722222222,,,0.3117261616640142,0.3117261616640142
1486,2020ftl,185.01571580913503,5.34332962645807,SN Ia,0.0073,0.02464346265350255,0.0073
1487,2020fqv,189.13858207938839,11.231653018549562,SN IIb,0.007522,0.11806133425023908,0.007522
1488,2020acct,146.233562944998,31.096038218710603,SN IIn,0.035,0.03107909547114244,0.035
1489,2020zmi,315.0458375350741,-4.066967383891858,SN Ia,0.019607,0.04230092103704601,0.019607
1490,2021dov,134.07795070059478,-0.4421423193541306,SN Ia,0.012,,0.012
1491,2021uhl,334.58788847550977,6.122482069255677,SN Ia,0.07521,0.06812479240375373,0.07521
1492,2021abbj,326.74207492550244,2.171532745554701,,,0.10331853906112916,0.10331853906112916
1493,2021sat,13.263830601118862,-20.810972943182847,,,0.04127504493580717,0.04127504493580717
1494,2021ukf,13.102666666666664,-18.878588888888892,SN II,0.038,0.05904788908372871,0.038
1495,2021tux,17.907867291607467,-18.028515112894148,SN Ib,0.03,0.04434888168063025,0.03
1496,2021ufx,241.16915575080262,27.330276468345666,,,0.17996672383155965,0.17996672383155965
1497,2021tol,19.502453115344487,-1.5793438089657716,SN Ia,0.04,,0.04
1498,2021tks,2.5750681133126148,1.4160160397972006,SN Ia,0.065,0.07889827151739943,0.065
1499,2021uww,330.3726173330217,2.013700956884421,,,0.1881253495131092,0.1881253495131092
1500,2021vmm,228.0029962049907,-11.405086649405842,SN Ia,0.1,0.34815393412669593,0.1
1501,2021qht,21.7632,-13.708108333333332,,,0.04748403986849922,0.04748403986849922
1502,2021vas,238.37197582229783,28.211082407466026,,,0.6291369981069111,0.6291369981069111
1503,2021txi,4.4385236508931385,27.243973184777197,,,0.10505572806930832,0.10505572806930832
1504,2021qzp,11.89844022962461,-20.427817026053315,SN Ib/c,0.02,0.025361602016185716,0.02
1505,2021vaw,5.808508949273162,16.176107487407105,SN Ia,0.11,0.16908505376789418,0.11
1506,2021vcg,213.11236133489854,-5.3688374739883455,,,0.39466805011829176,0.39466805011829176
1507,2021acey,185.29516666666663,32.697888888888876,SN II,0.02,0.0654583389088335,0.02
1508,2021udc,33.86029780813993,34.74053430546473,SN IIb,0.035,0.07507400297904185,0.035
1509,2021uyq,330.91100342579244,7.303240689339673,SN Ia,0.081,,0.081
1510,2021suq,22.5938460644138,-15.727375992565422,,,0.30239049280498037,0.30239049280498037
1511,2021vcz,1.824720392114552,0.8382950000511714,SN Ia,0.10800000000000001,0.1331625344119028,0.10800000000000001
1512,2021wlq,18.643785976032802,-15.874184741631652,,,0.10506238606066003,0.10506238606066003
1513,2021uxn,18.150717202804945,-17.396200436319834,,,0.08175613364880088,0.08175613364880088
1514,2021wmp,332.26563333333326,5.53565,,,0.3279364759062804,0.3279364759062804
1515,2021vjf,233.29600137464502,12.99577671002732,,,0.21249275733817055,0.21249275733817055
1516,2021sff,10.651234512779586,3.9543890578277727,,,0.5739108513742578,0.5739108513742578
1517,2021wmq,230.54802916666665,10.570275,,,0.2797512354053083,0.2797512354053083
1518,2021wlt,16.446675103060514,-19.294510311518646,,,0.07279642472695905,0.07279642472695905
1519,2021wmr,234.34353995310212,10.103534101613118,,,0.1635891692128235,0.1635891692128235
1520,2021wlv,359.2231375,2.8703666666666665,,,0.5501793401488764,0.5501793401488764
1521,2021vjk,245.6663203222529,23.091299533050872,,,0.1301806012572971,0.1301806012572971
1522,2021vvw,232.2264771938658,-1.3944063846885453,,,0.16873221382808248,0.16873221382808248
1523,2021wls,239.3174669539297,24.859279363505394,,,0.28916686663238766,0.28916686663238766
1524,2021uqw,328.49761249999995,6.697516666666668,SN IIb,0.028019,0.005195621928176084,0.028019
1525,2021vjs,240.8579481161416,25.29523096542091,,,0.19477957081359865,0.19477957081359865
1526,2021vjt,212.5339106396506,-4.3074102450320915,,,0.6748310418359589,0.6748310418359589
1527,2021wlp,4.265808661124166,18.069380099605276,,,0.2968751518376548,0.2968751518376548
1528,2021wtv,353.1817698351095,24.24549726181924,,,0.0969028765946221,0.0969028765946221
1529,2021wuc,6.577008103016719,18.64191704033052,,,0.34796489748488024,0.34796489748488024
1530,2021vqm,316.53451673072607,-3.983975182878756,,,0.24581939835912733,0.24581939835912733
1531,2021pgm,41.28297638007921,38.02609862157219,,,0.03037564359307762,0.03037564359307762
1532,2021wlo,238.0092375,28.50546666666667,,,0.24806518126583887,0.24806518126583887
1533,2021utd,18.92046846087543,1.1967136270309942,,,0.053641540731425,0.053641540731425
1534,2021wln,20.86717426606345,-1.3013677671800363,,,0.6603038759168047,0.6603038759168047
1535,2021vtq,11.912216666666666,-20.523427777777773,SN Ia,0.0208,0.021607518294231545,0.0208
1536,2021sjz,14.730063866861336,-14.228901435658527,,,0.2973997974779253,0.2973997974779253
1537,2021wlm,7.169461266590482,16.896183464846803,,,0.10055334291207337,0.10055334291207337
1538,2021vgn,245.29379166666664,36.06121111111111,SN II,0.032340999700000005,0.07491174519954316,0.032340999700000005
1539,2021wfg,325.10517916666663,11.748913888888886,SN Ia,0.079,0.08402987600567043,0.079
1540,2021wrt,38.41948536949351,40.667470509197415,SN Ia,0.081,0.0906904023593558,0.081
1541,2021vku,322.38706228527536,8.079120000358008,SN Ia,0.09699999999999999,0.1279079534355663,0.09699999999999999
1542,2021yxl,317.98502388479443,-4.2647609350626885,,,0.40138805600068744,0.40138805600068744
1543,2021whv,240.8773708333333,24.62058333333333,SN II,0.03,0.043555633179244366,0.03
1544,2021vrt,223.8910067243995,-9.264456582440994,SN II,0.035,0.049424050999814874,0.035
1545,2021hpr,154.16089767438228,73.40050228629492,SN Ia,0.009346,0.05395989695069641,0.009346
1546,2021wjs,318.9724958333333,10.690008333333333,SN II,0.0718,0.05865874290132082,0.0718
1547,2021acij,318.99770942726724,9.619811864046657,,,0.44898875683763356,0.44898875683763356
1548,2021upd,42.21825396288581,-3.809127269465657,,,0.14339333737671148,0.14339333737671148
1549,2021tqq,37.1472260931405,-4.615979600327783,SN Ia,0.09,0.13648456167801112,0.09
1550,2021unv,39.72509583333333,-5.270188888888889,,,0.16577049538490204,0.16577049538490204
1551,2021vri,35.75714583333333,-0.4193833333333333,SN Ia,0.102,,0.102
1552,2021ygi,37.09673333333333,-0.8160083333333333,,,0.15794453475236928,0.15794453475236928
1553,2021wug,245.3982208333333,29.224736111111113,,,0.21384693152897816,0.21384693152897816
1554,2021wub,210.55662967377617,-7.259882048092782,,,0.24393446360007326,0.24393446360007326
1555,2021wue,18.947395833333328,1.5058333333333334,SN Ia,0.08,0.10047136088982808,0.08
1556,2021wvw,48.69747459266857,40.26326139001836,SN II,0.0099,0.0639635895215531,0.0099
1557,2021wxz,230.26134971844985,-3.682528832557937,,,0.10377312068119068,0.10377312068119068
1558,2021abgy,213.15379583333333,-4.297113888888889,,,0.11757266803489133,0.11757266803489133
1559,2020opy,239.1072106187385,23.37251137323349,,,0.19882848434504835,0.19882848434504835
1560,2021wbn,239.76968025351562,33.91685194340009,,,0.12800280319897864,0.12800280319897864
1561,2021ygl,240.54306432172618,32.459818334005064,,,0.6653847877890776,0.6653847877890776
1562,2021ygk,248.87983187978853,36.14338803259861,,,0.18019381860732162,0.18019381860732162
1563,2021xjh,325.6895844016287,13.186773043008769,SN Ia-91T-like,0.209,0.17346176291448623,0.209
1564,2021wmt,233.04022182173802,10.413393627030436,,,0.3220117197518536,0.3220117197518536
1565,2021uil,243.56442083333332,31.019877777777772,,,0.07086631768715913,0.07086631768715913
1566,2021ulp,316.93575416666664,-1.7663416666666667,,,0.14800200592585255,0.14800200592585255
1567,2021urb,323.608525,9.183886111111109,SN Ic,0.127,0.16917348078386946,0.127
1568,2021vzt,239.93757950636726,33.93089788667939,,,0.3718499102753817,0.3718499102753817
1569,2021wlz,7.56415,27.459316666666666,,,0.13181106241940913,0.13181106241940913
1570,2021wog,334.1463416666666,4.907561111111113,,,0.12391623744895197,0.12391623744895197
1571,2021xdd,239.6857442440004,28.733691806799253,,,0.10052957720693786,0.10052957720693786
1572,2021xhy,324.0591018001895,8.898066289158198,,,0.19171177589508256,0.19171177589508256
1573,2021xin,318.91743381549253,14.572661053615905,,,0.09914450686690879,0.09914450686690879
1574,2021xix,224.32232201892717,-3.8637564723743867,,,0.40436362975384327,0.40436362975384327
1575,2021ycq,334.73813320438194,6.725506446314187,,,0.068371187240805,0.068371187240805
1576,2021xvu,16.710189447252667,0.04677810285538123,,,0.3193578538600063,0.3193578538600063
1577,2021ygj,43.13867563232078,-3.1096157327556417,,,0.2524773444385159,0.2524773444385159
1578,2021xmq,49.207315085418635,3.6603648306890633,SN Ia,0.04,0.0475570736154316,0.04
